,0,1,2
0,1,1175,-0.00281300547591255
1,1,1237,0.0010213325546530052
2,1,1653,-0.0020244798669360386
3,1,2351,0.014665990433409245
4,2,150,0.0034538081118381234
5,2,260,0.023050940352574944
6,2,534,0.026006173323151114
7,2,588,0.016780233847438774
8,2,653,0.00619038350674731
9,2,1080,-0.01952123949009492
10,2,1201,-0.006716410780962945
11,2,1270,0.0014841538504567601
12,2,1271,0.003922940405178128
13,2,1485,0.006712132131964773
14,2,1580,-0.007428005760028395
15,2,1672,0.012578623256474939
16,2,1873,0.0025727502627456663
17,2,3360,-0.007430435914251367
18,2,3396,-0.0014985546099681815
19,2,3479,-0.008479501084138516
20,3,111,0.02610980167032863
21,3,527,0.020274123823316476
22,3,541,-0.09062112682298615
23,3,741,-0.005987471127209653
24,3,912,0.013627610779814184
25,3,1960,-0.01614754773523615
26,3,2858,-0.03777165554785039
27,3,3156,0.00023017803117228593
28,3,3534,0.015779315202713442
29,4,260,0.009341633709136082
30,4,541,0.01773820258758245
31,4,1036,-0.016522313963370627
32,4,1288,0.022298440416358457
33,4,2019,0.011969319321405464
34,4,2571,0.06053127782297585
35,5,39,-0.01561675608727798
36,5,150,0.017310799689505132
37,5,267,-0.024523144432268898
38,5,312,0.04619494074151215
39,5,337,-0.013378258460992167
40,5,356,0.01628602823925187
41,5,595,0.011071766474488775
42,5,608,0.01998983629007704
43,5,802,-0.012979220989157549
44,5,1016,-0.010441215502364562
45,5,1120,0.008534308406399387
46,5,1197,-0.00928220178557792
47,5,1210,0.0005282653267478911
48,5,1270,0.011854008430474693
49,5,1407,-0.006501440723890443
50,6,608,-0.006467099008052033
51,6,902,-0.018358732971924252
52,6,1203,0.004684025823685894
53,6,1951,-0.000987154783925335
54,7,410,0.4588136485829682
55,8,6,0.008540796787611736
56,8,16,-0.0281138402150986
57,8,27,0.02143197571143627
58,8,47,0.023743131962008272
59,8,69,0.04317326788768778
60,8,145,0.001832858084652652
61,8,318,-0.001957246089302894
62,8,511,0.012665635669990202
63,8,553,0.0259700089181876
64,8,589,0.0030922904554002454
65,8,750,0.03370754757223797
66,8,1101,-0.019947906808042055
67,8,1259,0.00010070491080351956
68,8,1358,-0.014315003512861812
69,8,1614,-0.012182829299233056
70,8,1625,0.0014582518946728129
71,9,10,0.015046041669703643
72,9,317,0.0013446885828667116
73,9,362,-0.012550195270326057
74,9,366,0.016328974696020175
75,9,455,-0.016348048780921547
76,9,519,-0.004945766513232295
77,9,520,-0.009337120942447227
78,9,924,-0.02803763057129682
79,9,943,-0.009242913653429061
80,9,1008,-0.01582695115283147
81,9,1018,-0.012390548527347344
82,9,1031,-0.003276323715488878
83,9,1101,0.0013494807323184413
84,9,1124,-0.01683501019477329
85,9,1125,-0.012928714267056057
86,9,1322,-0.009492799554561915
87,9,1326,0.00706293606610212
88,9,1343,0.002837606894399577
89,9,1370,-0.012961352159960976
90,9,1372,0.0023084273473636015
91,9,1376,0.0004902984316030692
92,9,1389,0.003730239063011234
93,10,1347,-0.002953323152135855
94,10,1962,0.024259281925562644
95,10,2915,-0.008805672855364913
96,11,3146,-0.017504289338433527
97,12,1,0.001527779486323489
98,12,10,-0.0020544131983061265
99,12,62,0.0025882886099184922
100,12,175,0.0031536681082992486
101,12,236,0.023507927995612906
102,12,252,-0.005818610016524724
103,12,337,-0.004037030203852416
104,12,471,0.007514183531176584
105,12,562,-0.0011528095542735946
106,12,593,0.00145964380246539
107,12,765,-3.25560056998278e-05
108,12,858,-0.0005144418654775485
109,12,1060,-0.0003793731376835393
110,12,1091,-0.0039378177408013115
111,12,1135,0.0012765392936211438
112,12,1223,-0.0018048685308022251
113,12,1231,-0.0003382103386703702
114,12,1271,0.0039095306325014085
115,12,1285,-0.005092354640250805
116,12,1440,-0.0015848489198367918
117,12,1461,-0.0033656150809708166
118,12,1515,-0.004050013274997263
119,12,1517,-0.004084825754611731
120,12,1643,-0.0001346361679507045
121,12,1665,0.001681652346766358
122,12,1693,0.0016066773414440227
123,12,1704,0.005075647356663351
124,12,2000,0.004791167938044643
125,12,2133,0.009273287635266796
126,12,2174,-9.141191172310284e-05
127,12,2321,0.0036216108431554803
128,12,2356,-0.001467240347201884
129,12,2374,-0.0011168185210908078
130,12,2381,-0.00443285106770113
131,12,2396,0.004562022951205356
132,12,2460,0.004231907837628035
133,12,2478,0.0071517171919602655
134,12,2628,0.0019118537177102467
135,12,2927,0.0019207831057840316
136,12,3060,0.006019144382345844
137,12,3387,-0.0031582972827853694
138,12,3448,0.004568956746927113
139,12,3451,-0.0028142180984817673
140,12,3481,0.00011327962662334631
141,12,3527,-0.003966113561784439
142,13,150,-0.04611902963617345
143,13,356,0.002586581370253476
144,13,367,-0.006312379749280438
145,13,432,-0.02052724826180283
146,13,592,0.017066966300592484
147,13,595,-0.0006421268121714245
148,13,1097,0.002252946132693575
149,13,1359,-0.01315707573095849
150,13,1527,-0.0012644870774511773
151,13,1580,-0.0006724980732513821
152,13,1704,0.02391559252047788
153,13,1748,0.030533518720093127
154,13,2232,0.008288732333085368
155,13,2571,0.029469029671906947
156,13,2710,-0.004211009157857906
157,13,2858,-0.003253639068373481
158,13,3033,0.010643597658608069
159,13,3100,0.012825649104064741
160,13,3175,0.0006250367600620539
161,14,527,-0.03139452144389669
162,14,2959,-0.009784208595912433
163,15,110,0.25945137458144046
164,15,296,0.41867191172023965
165,15,1103,0.10464640591055566
166,15,1610,0.47096929172370133
167,15,2700,-0.01619621371846948
168,15,2916,0.05560747612182314
169,15,3108,0.012587971987652357
170,16,1240,-0.008450200420364292
171,16,1704,-0.019841660400562674
172,18,5,-0.12152931653947201
173,18,47,0.3763316276035473
174,18,141,0.2897622679641248
175,18,266,0.02605880271170555
176,18,329,-0.20274369321741642
177,18,364,0.04884359357039317
178,18,1127,-0.05226103205821352
179,18,1240,0.12819055697255874
180,18,1270,-0.1264972837351409
181,18,1704,-0.06268670879064692
182,19,783,0.007394337045450416
183,19,1208,0.0051288487530802
184,19,1690,0.0006363246316036247
185,19,3000,-3.986311406177017e-05
186,19,3483,-0.0072532381491526386
187,20,2,0.01198820045301682
188,20,260,-0.014008417496599894
189,20,318,-0.0011535227891628682
190,20,356,-0.00015874580025093994
191,20,1036,0.003339993941863367
192,20,1372,0.011905821225293075
193,20,2804,-0.027402696177018005
194,20,3176,0.02078388655352892
195,21,1210,0.02289636845834473
196,22,208,0.028013053012421584
197,22,292,0.01129344903070424
198,23,349,-0.012578798091096632
199,23,466,-0.0401982950569786
200,23,647,-0.014287817371098964
201,23,858,-0.007481525563090616
202,23,1132,0.02998459434360855
203,23,1186,0.02206342633511066
204,23,1266,0.007274941147695644
205,23,1270,0.016907825776213484
206,23,1307,-0.01602357373976331
207,23,1500,0.02887038570351414
208,23,1569,-0.013229748268154736
209,23,1721,-0.012650966694725705
210,23,1784,0.020706571078441007
211,23,1834,-0.06070686646169077
212,23,1894,0.008502306495681466
213,23,1945,-0.0020541239255583367
214,23,1961,-0.04252885652264103
215,23,2023,0.01371983580129267
216,23,2108,-0.0024174369008372327
217,23,2116,-0.0009902076088232304
218,23,2138,0.015345661603667604
219,23,2243,-0.008340590487115303
220,23,2336,-0.012346627784253026
221,23,2353,0.005028003461606461
222,23,2359,0.013145115029461458
223,23,2395,-0.005316807945703861
224,23,2417,0.012185265489648295
225,23,2431,0.006862040032341284
226,23,2539,-0.003143612565832792
227,23,2611,-0.0021537094914370366
228,23,2712,0.009150462025798771
229,23,2915,-0.002725795046934837
230,23,3006,-0.001185664547330299
231,23,3068,0.03353769338917632
232,24,2078,0.09205640703708522
233,25,36,0.0005267186523512429
234,25,300,-0.0002588751803576108
235,25,316,-0.03841882460823658
236,25,380,0.0063572394454001376
237,25,428,0.007110152102160588
238,25,432,-0.005708802335634879
239,26,296,0.07595384415132424
240,26,780,0.0020336724622840017
241,26,1991,0.0002397185710702026
242,27,110,-0.05341667885440247
243,27,356,-0.007745812110969222
244,27,1234,-0.18856698867070687
245,27,1240,0.050364832119989114
246,27,2779,-0.25450417424144
247,27,3263,-0.6752517804273844
248,27,3444,0.03329834644854829
249,27,3494,-0.6552823606900713
250,28,924,0.0032880128928229235
251,28,1210,0.02034430439687956
252,28,1214,-0.021515321293799673
253,28,2105,-0.03306363561507711
254,28,2407,-0.012312212203812085
255,28,2571,0.004174582777266223
256,28,2770,-0.0034265541507518715
257,28,3300,-0.024165424526518674
258,29,88,-0.012806055241568432
259,29,608,0.021624107988098232
260,29,1619,-0.01450114039030202
261,29,2747,-0.0038667668395671395
262,30,1291,-0.008136044568395936
263,30,2124,-0.045536197701366486
264,30,2987,-0.004233969234690166
265,31,32,-0.00801146084622188
266,31,161,-0.026460621490306917
267,31,253,-0.007708238400549426
268,31,288,0.0035638155728949057
269,31,345,0.02656727599478602
270,31,474,-0.0011887243824676122
271,31,527,-0.04368049796811377
272,31,595,-2.0269527581987627e-05
273,31,788,-0.025185667890914896
274,31,912,-0.001279802478019563
275,31,1193,-0.07076984199715856
276,31,1225,0.018227138210895995
277,31,1291,0.009567809845412957
278,31,1339,-0.007322907464694178
279,31,1617,0.022768718323549098
280,31,1693,0.002437266643410922
281,31,2314,-0.011694684291954504
282,31,2710,-0.02182690968705716
283,31,2870,-0.015950669950265537
284,31,3004,-0.01805504561262427
285,31,3081,0.007513880056192755
286,31,3107,-0.012385199100135804
287,31,3364,-0.017074646241141567
288,32,344,0.011692393201193585
289,32,377,-0.013283567615692306
290,32,434,-0.00560287871295734
291,33,356,-0.006514336321469868
292,34,110,-0.00645233525670718
293,34,1707,0.0019786781622934246
294,34,2739,0.006563859054358311
295,35,150,-0.0842401680647581
296,35,480,0.00958173565766267
297,36,7,0.004558644275742041
298,36,260,0.0036919034231791465
299,36,265,0.0018299427184831957
300,36,364,0.006584037949691885
301,36,454,-0.004341748188198613
302,36,539,0.006218258566212183
303,36,733,0.0014578388419707155
304,37,110,0.00041695221611251894
305,37,593,-0.0026359467492588573
306,37,1228,-0.005520082257792702
307,38,1089,-0.004936776622567014
308,38,1206,0.005094586537539844
309,38,2393,-0.001566038640341523
310,38,2502,-0.007415859447629018
311,38,2858,0.013338189808180436
312,38,3578,0.02594103562766058
313,39,162,-0.020997356540180392
314,39,260,-0.023368077457775648
315,39,908,-0.01366955081240346
316,39,912,0.004233003792078474
317,39,1095,-0.006897366190517026
318,39,2427,-0.005404371674675819
319,39,3267,0.0038367262373075815
320,40,383,0.0005592515386618061
321,40,1196,0.0027612849011401435
322,40,1198,-0.0035597996233929048
323,40,1208,0.00580776614599988
324,40,1266,0.009795989967530694
325,40,1378,-0.0023539794374675
326,40,2028,0.0026179859522841744
327,40,2542,0.0024127277940850502
328,41,163,-0.0027004423036144113
329,41,368,0.002897952814136425
330,41,555,-0.0006569803212289275
331,41,858,-0.0025807842857336885
332,41,886,0.0006629481292423826
333,41,1801,0.005640291105722081
334,41,1912,0.0029022590851369356
335,41,2019,-0.001475586163480642
336,41,2366,0.0010604678494161653
337,41,2393,-0.003045794263841107
338,41,2447,-0.0011265778917407669
339,41,2881,-0.002728555877687223
340,41,3005,0.000655736693974584
341,42,2490,-0.0025818912048304345
342,42,3256,-0.0004201789398184454
343,43,17,0.0010013744193245156
344,43,47,0.033544328676856514
345,43,253,-0.0018199916544427309
346,43,293,0.005113414745664452
347,43,357,0.015319649552599514
348,43,586,-0.0039045090361672424
349,43,741,-0.004177484198997287
350,43,838,0.02677919488877133
351,43,1080,-0.0002599275334946017
352,43,1089,-0.00828567777265542
353,43,1196,0.0035523106533424153
354,43,1197,-0.001501047516612234
355,43,1224,0.0015606096255739467
356,43,1225,-0.007576212238645357
357,43,1387,0.0015053721398810421
358,43,1517,-0.00380831063619215
359,43,1610,0.0036092282908657108
360,43,1639,-0.003266193472535118
361,43,2054,0.000807103306987899
362,43,2115,0.006071362944873669
363,43,2396,0.0022455635561382703
364,43,2968,-0.0013045029150350522
365,43,3000,0.0005780600093077615
366,43,3052,0.0018371610134351438
367,43,3253,-0.0005327609488793354
368,43,3552,0.0005246696533659343
369,45,608,-0.004801936150846388
370,45,650,-0.0038332764937951034
371,45,728,0.006112321613383166
372,45,800,-0.04188805545811705
373,45,803,0.031019491662940636
374,46,911,-0.028432080880343095
375,46,955,-0.004357591607955238
376,46,1200,0.009451415234992917
377,46,1246,-0.0077874502678347965
378,46,1247,-0.0011194315541737678
379,46,1257,-0.0020308464768192
380,46,1301,-0.030643185376499196
381,46,1663,0.022662247175738233
382,46,1673,0.014405891102853072
383,46,1748,0.03023737529765739
384,46,2407,-0.004180142154334214
385,46,3448,0.012328715209404732
386,47,52,-0.01789842908639576
387,47,111,-0.0020889111758377087
388,47,162,-0.010502364993221791
389,47,205,0.009564221876707867
390,47,249,0.006298517358566745
391,47,318,0.004518319509313545
392,47,613,0.0002799788613038942
393,47,805,-0.025702629937690576
394,48,39,0.0013580285766577945
395,48,47,-0.017000095723085584
396,48,95,-0.006721908296770264
397,48,608,0.004115769061201415
398,49,317,-0.002593762385863825
399,49,377,0.025231215360820767
400,50,31,-0.01808023074488112
401,50,593,-0.0017032704038718559
402,50,2918,-0.0028374090742703854
403,51,1,-0.004779955553748305
404,51,2858,0.003446179743402476
405,52,2858,0.003907537573258593
406,53,527,0.012118436045775555
407,53,1136,0.00030612342509745956
408,54,47,-0.18634808440773848
409,54,1246,0.005064431626680673
410,54,2699,0.029704770546470628
411,54,3578,0.0415557354425584
412,55,670,-0.007370353821908638
413,55,1199,0.0030292175377187726
414,55,3545,-0.002049503074118134
415,56,260,-0.028430875829585804
416,56,1270,0.0069365356727127524
417,57,101,0.005848670060089255
418,57,216,0.005501151653881261
419,57,337,0.0006625756038843993
420,57,588,-0.0030388055684362914
421,57,1073,-0.0005993838322058873
422,57,1203,-0.0025831668063419177
423,57,1584,-0.0006467204101938707
424,57,2375,0.003985676251763363
425,57,2541,0.0036002863989453883
426,57,2716,0.0026838513370607137
427,57,2997,-0.0041744014461665355
428,57,3477,0.002020554879174262
429,58,800,0.0013847357676438497
430,58,1080,-0.0016004927750376725
431,58,1207,-0.014810167472375626
432,58,2302,0.002046907097466688
433,58,2522,0.0005579327264877818
434,58,2792,0.001740815602372633
435,58,3152,0.0029732573133359405
436,59,342,0.006200765273176245
437,59,350,0.004303499818900061
438,59,357,0.005437823505636033
439,59,588,-0.00013724281632862437
440,59,593,0.0013715331827098898
441,59,720,0.004622393476552995
442,59,1097,0.004482261394184266
443,59,1196,-0.0037501622380118832
444,59,1224,0.001021999051050746
445,59,1247,-0.0035097971136102946
446,59,1267,0.0028302630563979947
447,59,1282,-0.010549213091978784
448,59,1288,-0.0016779959062683434
449,59,1299,-0.005773731887902171
450,59,1947,0.006574211818189336
451,59,1968,-0.00077478574819739
452,59,2028,0.001222092288828895
453,59,2321,0.0012471231770713785
454,59,2371,0.0005698106102289615
455,59,2762,-0.004700417228352543
456,59,2819,0.001138655644324224
457,59,3169,0.0029196160362055393
458,59,3175,-0.0021623898184811997
459,59,3451,0.009342288078215355
460,59,3471,0.0008313867405896724
461,59,3516,-0.0005240412464069052
462,60,1264,0.0010619720607088182
463,60,2725,-0.004472701097161547
464,60,2918,-0.0007091019893874577
465,61,5,-0.00798616303078418
466,61,31,0.006800652089482597
467,61,69,-0.0018777131055553295
468,61,344,-0.006769155245026759
469,61,529,-0.0019595251593749357
470,61,536,0.007536579322052331
471,61,597,-0.009889794824856529
472,61,858,0.005204169014171168
473,61,915,0.0018156565395460443
474,61,1022,0.007287239741570516
475,61,1197,-0.0042727879039606825
476,61,1198,-0.005564054586996244
477,61,1380,0.002356752885661027
478,61,1391,-0.017787610883891677
479,61,1602,-0.010984710272370699
480,61,1753,-0.005713853982991027
481,61,1898,-0.004347931054305647
482,61,1907,0.0028343079532601096
483,61,1950,-0.005029462506283982
484,61,2028,0.006814758918483652
485,61,2096,0.011790502736230961
486,61,2141,-0.0011361568617647675
487,61,2153,-0.00018924279670683183
488,61,2490,-0.0025602496246322826
489,61,2529,0.000809277724182372
490,61,2563,0.0006613098877889277
491,61,2568,0.007836965464092379
492,61,2863,-0.008957592640467913
493,61,3285,-0.008206550055294356
494,61,3480,-0.004944230284914191
495,62,1263,0.007102853199281672
496,62,3147,0.06471083357869381
497,62,3252,0.03582915347768068
498,62,3275,0.0006377894733568464
499,65,318,-0.002079819253008964
500,66,10,-0.0014138937021466048
501,66,552,-0.0029366159543590623
502,66,920,0.0012267831091175452
503,66,1997,-0.012321093179003397
504,66,2321,-0.0010907504756697065
505,67,170,0.0016211966061225197
506,67,366,0.005787990902852115
507,67,377,0.01627842552670234
508,67,596,-0.005530992608379411
509,67,1377,0.005280641514678316
510,67,1562,0.008287755460155128
511,67,1920,0.001491978580619935
512,67,1967,-0.002014179125968776
513,67,2081,0.004387877401246963
514,67,2096,0.0010342601603423682
515,67,2123,0.0004881580772336495
516,67,2137,0.0010486317667583892
517,67,2193,5.133796273669785e-05
518,67,2291,0.001281911660305987
519,69,18,0.0028121189232567165
520,69,356,0.0025023870290046056
521,69,434,-0.0045019582521878924
522,69,780,0.012356140280690148
523,69,1090,-0.010649889990938053
524,69,1196,0.00342107597434466
525,69,1291,-0.00035733616918299447
526,69,1356,-0.01284427111770294
527,69,2683,0.005294331505175829
528,69,2997,0.0037956240132048466
529,70,260,0.014462547521742898
530,70,780,-0.0012554145622591753
531,70,920,-0.0006996384612406975
532,70,1036,-0.004364503493491793
533,70,1197,0.0001952378643519294
534,70,1214,-0.004691737309070587
535,70,1228,0.004314140831310465
536,70,1393,0.006931340607332911
537,70,1704,-0.0026547602433986176
538,70,1923,-0.0025214924692256715
539,70,2115,-0.00789173223901795
540,70,2706,0.0005327930536911982
541,70,2997,-0.00029964034666894116
542,70,3448,0.004269717140360927
543,71,590,-0.001153568685115611
544,71,1196,-0.005565002319740867
545,72,7,-0.010901339142935987
546,72,151,0.0025347386144948104
547,72,236,0.0059468094750604215
548,72,256,0.002451502861295976
549,72,281,0.0024037338470717985
550,72,337,0.0049135159588507326
551,72,345,0.013309710272001066
552,72,349,-0.0032540351675327895
553,72,436,-0.009506276137745432
554,72,471,0.004191245129392429
555,72,506,-0.0014741800339736915
556,72,587,-0.014652806438987202
557,72,913,-0.005291210457132842
558,72,937,-0.0027990775474744066
559,72,967,-0.007565409857996322
560,72,1042,0.007376788126119498
561,72,1206,0.0028848712386850333
562,72,1240,-0.00036552968293660843
563,72,1254,-0.004886418066564247
564,72,1271,0.007077294491285206
565,72,1276,-0.003978911486645231
566,72,1291,1.4707099109434222e-05
567,72,1357,0.0010891426788382005
568,72,1377,4.8877241845935964e-05
569,72,1457,0.00866400622179746
570,72,1499,-0.0008747689713761276
571,72,1573,0.005334984957646963
572,72,1580,0.0009443588977497676
573,72,1589,-0.0015705487506808208
574,72,1884,-0.002239804525064202
575,72,1894,0.0007621472696868836
576,72,1924,0.006067138583537028
577,72,1962,-0.014615805109334907
578,72,2093,0.011915017810106787
579,72,2108,-0.0034099889626129777
580,72,2139,-0.0021949330218031357
581,72,2141,-0.0006330793620148244
582,72,2146,-0.003290634167743693
583,72,2269,-0.0023908772365000227
584,72,2407,0.0007137460390032405
585,72,2424,-0.001705137649283714
586,72,2433,-0.004714385041912212
587,72,2478,0.012408804053016446
588,72,2504,0.003162377206204631
589,72,2616,0.0010377288893112988
590,72,2640,-0.0005272218367565998
591,72,2667,0.002075658765642116
592,72,2718,0.002731254866747788
593,72,2903,0.01883421941023843
594,72,2959,-0.0014966691704369828
595,72,3020,0.001323222800881057
596,72,3107,0.0007690470071098248
597,72,3108,-0.003261923485472524
598,72,3255,0.006796169410518511
599,72,3263,-0.0007659576592088155
600,72,3324,-0.0050541855147054416
601,72,3361,-0.0009241147087036811
602,72,3481,0.0013854446370153758
603,72,3507,0.00472109798749282
604,72,3546,-0.004385274368157531
605,73,6,-0.0005532105056499394
606,73,25,0.007480167527153742
607,73,88,-0.00037309859862788265
608,73,260,-0.006379042160089869
609,74,292,0.0027098786719650407
610,74,590,-0.016882758148147166
611,75,50,0.0019580543120220006
612,75,151,0.004145607422996204
613,75,454,-0.003348590928660811
614,75,509,0.004912405771621914
615,75,539,-0.003048421027550844
616,75,1059,0.006261231888589003
617,75,1073,0.0025926421645664447
618,75,1080,0.00042836836311814
619,75,1097,0.008725934328219092
620,75,1196,-0.0022418453721181047
621,75,1197,-0.004869637632792378
622,75,1201,-0.0030533212300066733
623,75,1214,0.004346712510613228
624,75,1302,-0.0022845004691727355
625,75,1370,0.012699553736885012
626,75,1380,-0.0023219954348363994
627,75,1961,-0.02188061415422542
628,75,1968,0.008578458511868926
629,75,2000,0.000970205950554377
630,75,2006,0.003176319002632137
631,75,2081,0.0018985079003143186
632,75,2369,-0.008471074008263892
633,75,2406,-0.005218517274841883
634,75,2454,-0.0041960329404685795
635,75,2724,-0.00039411751388474165
636,75,3020,0.0017501127542438539
637,75,3273,-0.00042442186042289116
638,75,3285,-0.0022405087642407002
639,75,3489,0.009423767061798602
640,76,1172,0.00456012311077134
641,76,1682,0.018888391466942624
642,76,2324,-0.0019455916332093454
643,76,2997,-0.001410062472809915
644,77,235,0.000820495209607315
645,77,316,-0.013223963672682729
646,77,329,0.036532905243276466
647,77,367,0.003988240872805099
648,77,531,0.004368918631238563
649,77,552,-0.006147183781230789
650,78,1907,-0.0026953647620889458
651,78,2078,-0.006632360911673716
652,78,2355,0.0018551862108449975
653,78,2918,-0.0044835179494747525
654,79,555,-0.0024468805814424613
655,80,22,0.004776311383378262
656,80,47,-0.02960553834823845
657,80,140,0.006576081340958944
658,80,193,0.005227025474760658
659,80,315,0.00013148540161442887
660,80,337,-0.0009018289845774341
661,80,371,-0.004799680775210164
662,80,387,-0.0010109232416503772
663,80,393,-0.0028833078954603325
664,80,441,0.011918523478428159
665,80,442,0.0020317063135887317
666,80,500,-0.005541835203242587
667,80,507,-0.014478810763934051
668,80,524,-0.0007665071812371395
669,80,608,0.005752142146655343
670,80,832,0.0016177734798908936
671,80,1213,0.0049410109284556865
672,80,1320,0.00039471825459709954
673,80,1342,-0.00779077871206407
674,80,1457,0.0012234502363938056
675,80,1609,0.0035210849369348056
676,80,1681,0.010806833626966075
677,80,2194,0.003323952414941
678,80,2231,4.548323737639103e-06
679,80,2265,0.0010783494575821427
680,80,2268,0.0009791326539229323
681,80,2315,0.0018547865784772303
682,80,2411,0.002598396049778656
683,80,2616,0.0008433747776568351
684,80,2641,0.0013931623679658317
685,80,2835,-0.003698865305860598
686,80,2860,-0.013536478865562482
687,80,2889,-0.005328401565813722
688,80,2990,-0.001052192069987876
689,80,3444,0.006422145812036218
690,81,2124,0.016155094433774653
691,82,3462,0.0030724078611493177
692,82,3483,0.0009173557198659648
693,83,1242,-0.015245039823425687
694,83,2455,-0.011489978738541047
695,84,858,-0.0014260138930472246
696,84,1230,0.0028823012359303225
697,84,1252,-0.007692490512242184
698,84,1517,-0.003191683015794784
699,84,1947,0.001856747328653501
700,84,2712,0.00043984310623236745
701,84,3468,-0.003708884392155367
702,85,165,0.006542303819987703
703,85,222,-0.00025011123186392337
704,85,235,0.0009714539279754072
705,85,263,0.004819519488305496
706,85,500,-0.01110665874953547
707,86,19,-0.008273480064291823
708,86,21,-0.004649385628144585
709,86,780,0.0026498797441711045
710,86,1094,0.0023123901754800377
711,86,1196,-0.002121565109119399
712,86,1197,-0.002264819910488193
713,86,1249,0.0017038462699380651
714,86,1259,0.004940224744757781
715,86,1307,0.0034760520199158865
716,86,1610,0.00038136519267650837
717,86,2000,-0.004374342218837588
718,86,2111,0.0043687375514216455
719,86,2294,0.007784248918146187
720,86,2378,-0.00686122160548809
721,86,2405,0.0048484503956711025
722,86,2463,-0.000683739583982468
723,86,2628,-0.0026311407951396994
724,86,2657,0.005971609937962238
725,86,2794,0.0030730548063405347
726,86,2918,0.0020886180846456863
727,87,223,-0.00047763045975079613
728,87,1214,0.0020610987578658776
729,87,1270,-0.0049765806688251875
730,87,1372,-0.00025059451973560203
731,87,3175,-0.0036993346417571768
732,88,1616,-0.007055538571717663
733,89,58,-0.0007935106692403898
734,89,1028,0.0008039543512374942
735,89,1092,-0.002892394353715795
736,89,1233,0.004532358493422042
737,89,1258,-0.020354312603469527
738,89,1307,-0.015858891701268987
739,89,1380,-0.0024415182726607865
740,89,1580,0.0034036301262359084
741,89,1704,0.036320950330813645
742,89,1721,-0.006796864080018732
743,89,1954,0.00624103154022139
744,89,2424,0.004962964489124169
745,89,2762,-0.0022865877494481785
746,89,2947,-0.019330920677177458
747,89,3418,-0.005853117418626378
748,90,95,0.007526970364073902
749,90,1367,-0.00024415085218584354
750,90,1409,-0.00032399282430875005
751,91,215,0.0002863311321128735
752,91,593,-0.008997591615564474
753,91,1962,-0.0033542501025385675
754,91,2950,6.586394720761377e-05
755,92,1240,-0.0020205226716022598
756,92,2918,-0.0002912884699578698
757,92,3071,-0.0001618537375083331
758,93,1197,-0.00019719033307423464
759,93,2572,-0.0004046871162414672
760,93,2581,-0.0007428036645240415
761,93,2918,-0.0013862690027415874
762,94,32,0.0024038024821652682
763,94,160,-0.0023226298090619703
764,94,185,0.002901906330291453
765,94,587,-0.012196148562584073
766,95,318,0.0018182085897635407
767,95,912,-0.0017638990446764034
768,95,1265,-0.0034112594695580255
769,95,1732,-0.012932486471094712
770,95,2019,-0.0008364276961969641
771,95,2936,-0.004684970879070828
772,96,527,0.00716174878052393
773,97,110,0.0019310951705624514
774,97,1722,-0.002252973701775688
775,97,2000,-0.0002759646107246343
776,97,2379,-0.002715258744530637
777,97,2699,-0.005480757873455277
778,97,3404,-0.005481958667175458
779,98,39,0.00143462431342751
780,98,1028,0.00033484751218023604
781,98,1270,0.005956010112652808
782,98,1380,-0.0014431869449583188
783,98,1513,-0.0013943747752109142
784,99,356,0.0016513901858939831
785,99,1204,-0.004363993721384298
786,99,2329,0.0044425178724876715
787,99,3307,0.00047160998759188935
788,99,3362,0.00382610821803334
789,100,58,0.0021384408601042393
790,100,590,0.009864576740341387
791,100,608,-0.0015030816186605005
792,100,852,0.001002407457435274
